"","x","y","coords.x","coords.y","CellType","ImageNb","aggregatedNeighbors.type1","aggregatedNeighbors.type2","clustered_neighbors"
"1089",23.9634981850854,3.17900112571547,23.9634981850854,3.17900112571547,"type2","1",0,1,"4"
"1090",21.5848130355137,5.59539188393254,21.5848130355137,5.59539188393254,"type2","1",0,1,"4"
"1091",31.5357168385526,5.21973088607232,31.5357168385526,5.21973088607232,"type2","1",0,1,"4"
"1092",26.9991252025565,0.477791822425736,26.9991252025565,0.477791822425736,"type2","1",0,1,"4"
"1093",21.1033063655488,8.91737292802191,21.1033063655488,8.91737292802191,"type2","1",0,1,"4"
"1094",39.5582236013555,6.51309150930463,39.5582236013555,6.51309150930463,"type2","1",0,1,"4"
"1095",38.430601934149,6.97806262025574,38.430601934149,6.97806262025574,"type2","1",0,1,"4"
"1096",31.8254806963047,7.6642759052706,31.8254806963047,7.6642759052706,"type2","1",0,1,"4"
"1097",31.8406253092562,2.01792530636548,31.8406253092562,2.01792530636548,"type2","1",0,1,"4"
"1098",28.4967524487839,9.45777736523784,28.4967524487839,9.45777736523784,"type2","1",0,1,"4"
"1099",25.9024066841125,2.84689288466922,25.9024066841125,2.84689288466922,"type2","1",0,1,"4"
"1100",36.748132835186,1.49135202477478,36.748132835186,1.49135202477478,"type2","1",0,1,"4"
"1101",22.1342644716516,5.47724854101404,22.1342644716516,5.47724854101404,"type2","1",0,1,"4"
"1102",26.9671755624289,1.26149505691938,26.9671755624289,1.26149505691938,"type2","1",0,1,"4"
"1103",23.2388625438107,3.05513465879462,23.2388625438107,3.05513465879462,"type2","1",0,1,"4"
"1104",29.8398576338163,0.487017231344362,29.8398576338163,0.487017231344362,"type2","1",0,1,"4"
"1105",21.5408442170616,2.55202801134119,21.5408442170616,2.55202801134119,"type2","1",0,1,"4"
"1106",36.5074432407346,1.38832066630439,36.5074432407346,1.38832066630439,"type2","1",0,1,"4"
"1107",39.4041335956651,6.96439255049392,39.4041335956651,6.96439255049392,"type2","1",0,1,"4"
"1108",26.2552921455677,1.51848540425395,26.2552921455677,1.51848540425395,"type2","1",0,1,"4"
"1109",29.2267234183889,8.3139791407498,29.2267234183889,8.3139791407498,"type2","1",0,1,"4"
"1110",34.1954232298474,9.26456243055459,34.1954232298474,9.26456243055459,"type2","1",0,1,"4"
"1111",35.053853817266,9.73111935226408,35.053853817266,9.73111935226408,"type2","1",0,1,"4"
"1112",22.5176115048222,4.3649496617664,22.5176115048222,4.3649496617664,"type2","1",0,1,"4"
"1113",31.0953595778099,1.73232664031368,31.0953595778099,1.73232664031368,"type2","1",0,1,"4"
"1114",33.6898241129265,2.52200235465647,33.6898241129265,2.52200235465647,"type2","1",0,1,"4"
"1115",24.4778656171762,1.39942322269516,24.4778656171762,1.39942322269516,"type2","1",0,1,"4"
"1116",26.7771795371962,3.94698473942404,26.7771795371962,3.94698473942404,"type2","1",0,1,"4"
"1117",25.4738499672901,1.63706125777448,25.4738499672901,1.63706125777448,"type2","1",0,1,"4"
"1118",21.1992452463384,0.627991113546882,21.1992452463384,0.627991113546882,"type2","1",0,1,"4"
"1119",24.0190754354605,4.05639933474896,24.0190754354605,4.05639933474896,"type2","1",0,1,"4"
"1120",23.2719532062054,7.43792540357793,23.2719532062054,7.43792540357793,"type2","1",0,1,"4"
"1121",35.9053456406664,6.4405340817622,35.9053456406664,6.4405340817622,"type2","1",0,1,"4"
"1122",36.6020735208803,5.42680334830531,36.6020735208803,5.42680334830531,"type2","1",0,1,"4"
"1123",31.0456510533895,7.41846557712247,31.0456510533895,7.41846557712247,"type2","1",0,1,"4"
"1124",34.8642759362223,9.95501011751242,34.8642759362223,9.95501011751242,"type2","1",0,1,"4"
"1125",30.6731279923123,9.18121846145686,30.6731279923123,9.18121846145686,"type2","1",0,1,"4"
"1126",33.8341549922189,9.5456754318623,33.8341549922189,9.5456754318623,"type2","1",0,1,"4"
"1127",26.3653599326148,5.16066396250288,26.3653599326148,5.16066396250288,"type2","1",0,1,"4"
"1128",33.8432226142222,0.943622500409667,33.8432226142222,0.943622500409667,"type2","1",0,1,"4"
"1129",38.5045688261568,3.89195070400559,38.5045688261568,3.89195070400559,"type2","1",0,1,"4"
"1130",38.0485676589685,1.56957233907722,38.0485676589685,1.56957233907722,"type2","1",0,1,"4"
"1131",21.4403197265826,4.21634560807152,21.4403197265826,4.21634560807152,"type2","1",0,1,"4"
"1132",33.7034532402015,3.72455921402023,33.7034532402015,3.72455921402023,"type2","1",0,1,"4"
"1133",35.1079435287936,3.55642538398888,35.1079435287936,3.55642538398888,"type2","1",0,1,"4"
"1134",23.6851753177095,6.15223446531419,23.6851753177095,6.15223446531419,"type2","1",0,1,"4"
"1135",35.6223359154992,6.28665212483435,35.6223359154992,6.28665212483435,"type2","1",0,1,"4"
"1136",35.4362535857502,4.97507892719854,35.4362535857502,4.97507892719854,"type2","1",0,1,"4"
"1137",20.0127447836019,5.35113889370924,20.0127447836019,5.35113889370924,"type2","1",0,1,"4"
"1138",38.7720226506382,2.5550382566951,38.7720226506382,2.5550382566951,"type2","1",0,1,"4"
"1139",37.6659552150742,3.94299318455124,37.6659552150742,3.94299318455124,"type2","1",0,1,"4"
"1140",34.4431800083518,4.92225131416344,34.4431800083518,4.92225131416344,"type2","1",0,1,"4"
"1141",29.4885086651659,1.42013752402904,29.4885086651659,1.42013752402904,"type2","1",0,1,"4"
"1142",25.8409078978546,2.32645641069174,25.8409078978546,2.32645641069174,"type2","1",0,1,"4"
"1143",23.668339347288,5.71064017941741,23.668339347288,5.71064017941741,"type2","1",0,1,"4"
"1144",38.9939884655053,4.86789005758458,38.9939884655053,4.86789005758458,"type2","1",0,1,"4"
"1145",30.4438568650782,4.48375308094093,30.4438568650782,4.48375308094093,"type2","1",0,1,"4"
"1146",36.6104948815377,9.0219520844418,36.6104948815377,9.0219520844418,"type2","1",0,1,"4"
"1147",20.6090397111067,8.19415625054323,20.6090397111067,8.19415625054323,"type2","1",0,1,"4"
"1148",24.943951520185,3.5112546439124,24.943951520185,3.5112546439124,"type2","1",0,1,"4"
"1149",39.5230035288672,7.36644414882428,39.5230035288672,7.36644414882428,"type2","1",0,1,"4"
"1150",28.4542305023866,7.15306252496473,28.4542305023866,7.15306252496473,"type2","1",0,1,"4"
"1151",23.6271956092961,5.89551919624133,23.6271956092961,5.89551919624133,"type2","1",0,1,"4"
"1152",25.4202622867494,9.9342006943575,25.4202622867494,9.9342006943575,"type2","1",0,1,"4"
"1153",29.4758998833393,4.47561251203316,29.4758998833393,4.47561251203316,"type2","1",0,1,"4"
"1154",39.4025750974517,8.88061501701883,39.4025750974517,8.88061501701883,"type2","1",0,1,"4"
"1155",32.3039669610164,9.43475660026607,32.3039669610164,9.43475660026607,"type2","1",0,1,"4"
"1156",30.990712295721,0.306338901136138,30.990712295721,0.306338901136138,"type2","1",0,1,"4"
"1157",33.6039977215894,3.4012182922562,33.6039977215894,3.4012182922562,"type2","1",0,1,"4"
"1158",21.3283541578199,7.22300193210817,21.3283541578199,7.22300193210817,"type2","1",0,1,"4"
"1159",30.483914848296,2.0968450031838,30.483914848296,2.0968450031838,"type2","1",0,1,"4"
"1160",37.9256826221138,6.66258100666052,37.9256826221138,6.66258100666052,"type2","1",0,1,"4"
"1161",36.5006754140781,5.30400565334149,36.5006754140781,5.30400565334149,"type2","1",0,1,"4"
"1162",22.5127277112928,6.11472286304421,22.5127277112928,6.11472286304421,"type2","1",0,1,"4"
"1163",22.9957614865733,2.96028114307451,22.9957614865733,2.96028114307451,"type2","1",0,1,"4"
"1164",30.8013565731948,8.14961010615726,30.8013565731948,8.14961010615726,"type2","1",0,1,"4"
"1165",36.6658485366741,1.8732888039304,36.6658485366741,1.8732888039304,"type2","1",0,1,"4"
"1166",23.8422121563933,4.21166132906955,23.8422121563933,4.21166132906955,"type2","1",0,1,"4"
"1167",21.3475368275005,0.04588037614905,21.3475368275005,0.04588037614905,"type2","1",0,1,"4"
"1168",20.6027926026778,6.72459902691018,20.6027926026778,6.72459902691018,"type2","1",0,1,"4"
"1169",23.1459510514225,7.090811882098,23.1459510514225,7.090811882098,"type2","1",0,1,"4"
"1170",21.5952425589212,3.27065650057266,21.5952425589212,3.27065650057266,"type2","1",0,1,"4"
"1171",39.0784911657721,1.5188467714662,39.0784911657721,1.5188467714662,"type2","1",0,1,"4"
"1172",29.869541935463,0.711843494333937,29.869541935463,0.711843494333937,"type2","1",0,1,"4"
"1173",24.0192202180344,7.59105481841982,24.0192202180344,7.59105481841982,"type2","1",0,1,"4"
"1174",34.9616980770252,6.3650705896493,34.9616980770252,6.3650705896493,"type2","1",0,1,"4"
"1175",36.2031521370196,7.6368626317066,36.2031521370196,7.6368626317066,"type2","1",0,1,"4"
"1176",35.4512240151646,5.77842061122578,35.4512240151646,5.77842061122578,"type2","1",0,1,"4"
"1177",24.2841247450982,3.37066998484955,24.2841247450982,3.37066998484955,"type2","1",0,1,"4"
"1178",22.5374938534101,9.95778722786806,22.5374938534101,9.95778722786806,"type2","1",0,1,"4"
"1179",25.7026028923537,7.95618930904626,25.7026028923537,7.95618930904626,"type2","1",0,1,"4"
"1180",36.0184541691021,6.82994686017778,36.0184541691021,6.82994686017778,"type2","1",0,1,"4"
"1181",27.4307007853888,0.679226499756859,27.4307007853888,0.679226499756859,"type2","1",0,1,"4"
"1182",39.0183303727083,4.75178632324718,39.0183303727083,4.75178632324718,"type2","1",0,1,"4"
"1183",39.7566413139585,9.51258539965016,39.7566413139585,9.51258539965016,"type2","1",0,1,"4"
"1184",31.9903171142137,9.31881161807463,31.9903171142137,9.31881161807463,"type2","1",0,1,"4"
"1185",33.4475295975129,9.56010625957602,33.4475295975129,9.56010625957602,"type2","1",0,1,"4"
"1186",26.22105274996,1.64930729551738,26.22105274996,1.64930729551738,"type2","1",0,1,"4"
"1187",21.3956565721349,0.641270599775912,21.3956565721349,0.641270599775912,"type2","1",0,1,"4"
"1188",30.3259351289396,9.75416516696965,30.3259351289396,9.75416516696965,"type2","1",0,1,"4"
"1189",28.2569224185382,0.263425045977096,28.2569224185382,0.263425045977096,"type2","1",0,1,"4"
"1190",26.6562541554046,1.00278708903156,26.6562541554046,1.00278708903156,"type2","1",0,1,"4"
"1191",27.3358805713562,0.694105507172657,27.3358805713562,0.694105507172657,"type2","1",0,1,"4"
"1192",39.8078822795735,8.37299220037743,39.8078822795735,8.37299220037743,"type2","1",0,1,"4"
"1193",32.0332882780091,1.07014143655603,32.0332882780091,1.07014143655603,"type2","1",0,1,"4"
"1194",29.7513358688665,5.10061915060828,29.7513358688665,5.10061915060828,"type2","1",0,1,"4"
"1195",32.6231139685738,2.62225437567169,32.6231139685738,2.62225437567169,"type2","1",0,1,"4"
"1196",21.8031532882928,7.84269316407138,21.8031532882928,7.84269316407138,"type2","1",0,1,"4"
"1197",32.9846242990931,7.72053836887605,32.9846242990931,7.72053836887605,"type2","1",0,1,"4"
"1198",20.1706821793655,1.46679403113234,20.1706821793655,1.46679403113234,"type2","1",0,1,"4"
"1199",34.0740076390795,6.54760604253933,34.0740076390795,6.54760604253933,"type2","1",0,1,"4"
"1200",30.8536870827355,1.55897858122434,30.8536870827355,1.55897858122434,"type2","1",0,1,"4"
"1201",23.2424038598402,5.66129293898876,23.2424038598402,5.66129293898876,"type2","1",0,1,"4"
"1202",24.5702859189534,7.85716082068146,24.5702859189534,7.85716082068146,"type2","1",0,1,"4"
"1203",39.6775443492123,3.2335674243755,39.6775443492123,3.2335674243755,"type2","1",0,1,"4"
"1204",27.0438175366446,3.07316107287965,27.0438175366446,3.07316107287965,"type2","1",0,1,"4"
"1205",33.0321035420779,7.25939579000325,33.0321035420779,7.25939579000325,"type2","1",0,1,"4"
"1206",35.2842303996086,2.90740594731708,35.2842303996086,2.90740594731708,"type2","1",0,1,"4"
"1207",33.2754690028282,3.19961319039513,33.2754690028282,3.19961319039513,"type2","1",0,1,"4"
"1208",29.1890135952569,9.69922124890988,29.1890135952569,9.69922124890988,"type2","1",0,1,"4"
"1209",33.0291118816757,0.437365506615566,33.0291118816757,0.437365506615566,"type2","1",0,1,"4"
"1210",23.7145661856188,3.25578445215665,23.7145661856188,3.25578445215665,"type2","1",0,1,"4"
"1211",36.5790895259179,7.96632173265069,36.5790895259179,7.96632173265069,"type2","1",0,1,"4"
"1212",31.6756361390832,2.1332504351508,31.6756361390832,2.1332504351508,"type2","1",0,1,"4"
"1213",32.8663810310197,1.16442175803913,32.8663810310197,1.16442175803913,"type2","1",0,1,"4"
"1214",36.648120864283,4.72074961073277,36.648120864283,4.72074961073277,"type2","1",0,1,"4"
"1215",31.0270135212046,9.19554351613478,31.0270135212046,9.19554351613478,"type2","1",0,1,"4"
"1216",37.6301474002724,2.47037661960139,37.6301474002724,2.47037661960139,"type2","1",0,1,"4"
"1217",36.52241915851,9.32474809527393,36.52241915851,9.32474809527393,"type2","1",0,1,"4"
"1218",28.3341597782904,7.71474892373895,28.3341597782904,7.71474892373895,"type2","1",0,1,"4"
"1219",30.0523264327694,2.6466086171814,30.0523264327694,2.6466086171814,"type2","1",0,1,"4"
"1220",33.3418807866665,2.04427513408157,33.3418807866665,2.04427513408157,"type2","1",0,1,"4"
"1221",22.765781681983,4.14694671563704,22.765781681983,4.14694671563704,"type2","1",0,1,"4"
"1222",35.967111289453,1.51653477836716,35.967111289453,1.51653477836716,"type2","1",0,1,"4"
"1223",30.5651004864166,9.00140984028106,30.5651004864166,9.00140984028106,"type2","1",0,1,"4"
"1224",24.7320923478111,7.96213348165901,24.7320923478111,7.96213348165901,"type2","1",0,1,"4"
"1225",29.776349092278,5.4290083032328,29.776349092278,5.4290083032328,"type2","1",0,1,"4"
"1226",23.8667547697886,0.413095082788602,23.8667547697886,0.413095082788602,"type2","1",0,1,"4"
"1227",28.9402321800269,6.62407288093998,28.9402321800269,6.62407288093998,"type2","1",0,1,"4"
"1228",21.8153599487579,0.848843257964471,21.8153599487579,0.848843257964471,"type2","1",0,1,"4"
"1229",30.4101939869682,3.44315092625274,30.4101939869682,3.44315092625274,"type2","1",0,1,"4"
"1230",37.5020631838283,4.35774907380855,37.5020631838283,4.35774907380855,"type2","1",0,1,"4"
"1231",37.9064213503874,7.92319715338612,37.9064213503874,7.92319715338612,"type2","1",0,1,"4"
"1232",38.4438252963748,9.3197232020847,38.4438252963748,9.3197232020847,"type2","1",0,1,"4"
"1233",28.5548332481644,8.8116477492398,28.5548332481644,8.8116477492398,"type2","1",0,1,"4"
"1234",31.6793083046738,0.920803763199823,31.6793083046738,0.920803763199823,"type2","1",0,1,"4"
"1235",31.1588713275907,9.41862001733064,31.1588713275907,9.41862001733064,"type2","1",0,1,"4"
"1236",29.0001948262659,2.95844941551564,29.0001948262659,2.95844941551564,"type2","1",0,1,"4"
"1237",37.1646990315159,9.90900064706738,37.1646990315159,9.90900064706738,"type2","1",0,1,"4"
"1238",28.2140323693924,3.28191597431187,28.2140323693924,3.28191597431187,"type2","1",0,1,"4"
"1239",34.4960906306109,6.96057736674573,34.4960906306109,6.96057736674573,"type2","1",0,1,"4"
"1240",38.7315993294475,7.03478385423273,38.7315993294475,7.03478385423273,"type2","1",0,1,"4"
"1241",39.0486422605368,6.06290469573077,39.0486422605368,6.06290469573077,"type2","1",0,1,"4"
"1242",25.9485213006414,3.75253431288889,25.9485213006414,3.75253431288889,"type2","1",0,1,"4"
"1243",28.6227195607704,4.30869359752808,28.6227195607704,4.30869359752808,"type2","1",0,1,"4"
"1244",25.2916011412653,0.667814499199825,25.2916011412653,0.667814499199825,"type2","1",0,1,"4"
"1245",26.0284415324936,0.42026048625541,26.0284415324936,0.42026048625541,"type2","1",0,1,"4"
"1246",36.8223272159272,0.153454271067087,36.8223272159272,0.153454271067087,"type2","1",0,1,"4"
"1247",28.8512342096108,4.48279209440005,28.8512342096108,4.48279209440005,"type2","1",0,1,"4"
"1248",28.2744906955889,5.92425401751642,28.2744906955889,5.92425401751642,"type2","1",0,1,"4"
"1249",25.6960183044875,6.87105007242137,25.6960183044875,6.87105007242137,"type2","1",0,1,"4"
"1250",27.2241103516609,9.18033285000391,27.2241103516609,9.18033285000391,"type2","1",0,1,"4"
"1251",25.8921101720323,4.80714032872144,25.8921101720323,4.80714032872144,"type2","1",0,1,"4"
"1252",32.5425925211659,7.75857009207257,32.5425925211659,7.75857009207257,"type2","1",0,1,"4"
"1253",37.412334685564,1.23236433909877,37.412334685564,1.23236433909877,"type2","1",0,1,"4"
"1254",33.5639740631971,5.59366561082661,33.5639740631971,5.59366561082661,"type2","1",0,1,"4"
"1255",37.0732714624374,4.35968130248562,37.0732714624374,4.35968130248562,"type2","1",0,1,"4"
"1256",37.0642977672089,6.68029769909049,37.0642977672089,6.68029769909049,"type2","1",0,1,"4"
"1257",20.6808485928007,6.33229690101463,20.6808485928007,6.33229690101463,"type2","1",0,1,"4"
"1258",20.4555244010091,0.7828523658514,20.4555244010091,0.7828523658514,"type2","1",0,1,"4"
"1259",20.8260615571246,6.07167391864317,20.8260615571246,6.07167391864317,"type2","1",0,1,"4"
"1260",23.8110130441809,7.28543268902575,23.8110130441809,7.28543268902575,"type2","1",0,1,"4"
"1261",24.0133237505299,3.50117479714278,24.0133237505299,3.50117479714278,"type2","1",0,1,"4"
"1262",32.4582701547588,7.90767458618348,32.4582701547588,7.90767458618348,"type2","1",0,1,"4"
"1263",36.4228561375108,6.84291520888057,36.4228561375108,6.84291520888057,"type2","1",0,1,"4"
"1264",38.2505056993371,4.68242449373979,38.2505056993371,4.68242449373979,"type2","1",0,1,"4"
"1265",30.0948864508487,9.08657631642133,30.0948864508487,9.08657631642133,"type2","1",0,1,"4"
"1266",27.443067392481,5.93504149976256,27.443067392481,5.93504149976256,"type2","1",0,1,"4"
"1267",30.0227765268559,8.76887492090105,30.0227765268559,8.76887492090105,"type2","1",0,1,"4"
"1268",29.5584213953262,5.74532537531021,29.5584213953262,5.74532537531021,"type2","1",0,1,"4"
"1269",28.2408798202657,7.68727536541871,28.2408798202657,7.68727536541871,"type2","1",0,1,"4"
"1270",23.3269706446246,7.94049948520624,23.3269706446246,7.94049948520624,"type2","1",0,1,"4"
"1271",33.723416239032,1.30243764817255,33.723416239032,1.30243764817255,"type2","1",0,1,"4"
"1272",36.2991526385672,0.0833422699068864,36.2991526385672,0.0833422699068864,"type2","1",0,1,"4"
"1273",22.7482007499339,7.36735808367437,22.7482007499339,7.36735808367437,"type2","1",0,1,"4"
"1274",36.3041291882847,3.70564012794384,36.3041291882847,3.70564012794384,"type2","1",0,1,"4"
"1275",27.1675110115606,2.93936742892247,27.1675110115606,2.93936742892247,"type2","1",0,1,"4"
"1276",27.408431685358,6.50292615438573,27.408431685358,6.50292615438573,"type2","1",0,1,"4"
"1277",28.3226756426771,2.39481419166129,28.3226756426771,2.39481419166129,"type2","1",0,1,"4"
"1278",22.8979291101217,0.177082121732228,22.8979291101217,0.177082121732228,"type2","1",0,1,"4"
"1279",28.10332837515,4.708019384191,28.10332837515,4.708019384191,"type2","1",0,1,"4"
"1280",23.7627956094096,8.20671323430677,23.7627956094096,8.20671323430677,"type2","1",0,1,"4"
"1281",39.411440246418,3.7409701162969,39.411440246418,3.7409701162969,"type2","1",0,1,"4"
"1282",25.1155206513751,0.336637044817008,25.1155206513751,0.336637044817008,"type2","1",0,1,"4"
"1283",28.8262165938482,8.11175205970398,28.8262165938482,8.11175205970398,"type2","1",0,1,"4"
"1284",26.9153128925276,4.91678714923245,26.9153128925276,4.91678714923245,"type2","1",0,1,"4"
"1285",26.02862984298,7.95651866289312,26.02862984298,7.95651866289312,"type2","1",0,1,"4"
"1286",37.0597461652956,8.03116698578544,37.0597461652956,8.03116698578544,"type2","1",0,1,"4"
"1287",35.2903574393757,1.72931649804446,35.2903574393757,1.72931649804446,"type2","1",0,1,"4"
"1288",34.3342507862381,8.57682759942401,34.3342507862381,8.57682759942401,"type2","1",0,1,"4"
"1289",24.3165763477093,7.62116465178026,24.3165763477093,7.62116465178026,"type2","1",0,1,"4"
"1290",36.1305950723615,9.59139908173793,36.1305950723615,9.59139908173793,"type2","1",0,1,"4"
"1291",27.0687879250867,6.86543847676884,27.0687879250867,6.86543847676884,"type2","1",0,1,"4"
"1292",33.6452161886534,2.23798052863794,33.6452161886534,2.23798052863794,"type2","1",0,1,"4"
"1293",26.1518062361127,8.42053870002321,26.1518062361127,8.42053870002321,"type2","1",0,1,"4"
"1294",30.6410982865153,2.03973056834962,30.6410982865153,2.03973056834962,"type2","1",0,1,"4"
"1295",37.5520452265531,4.04206803709488,37.5520452265531,4.04206803709488,"type2","1",0,1,"4"
"1296",31.0152747319939,1.45145118298025,31.0152747319939,1.45145118298025,"type2","1",0,1,"4"
"1297",31.4308409989618,9.75614738814829,31.4308409989618,9.75614738814829,"type2","1",0,1,"4"
"1298",28.3556512177735,9.47196764090104,28.3556512177735,9.47196764090104,"type2","1",0,1,"4"
"1299",33.197696456909,3.3604024173432,33.197696456909,3.3604024173432,"type2","1",0,1,"4"
"1300",31.021749569541,3.1260734629439,31.021749569541,3.1260734629439,"type2","1",0,1,"4"
"1301",27.1945527458186,4.31880768474551,27.1945527458186,4.31880768474551,"type2","1",0,1,"4"
"1302",22.9759145209029,9.02602791091719,22.9759145209029,9.02602791091719,"type2","1",0,1,"4"
"1303",33.3300874460487,0.441577382026074,33.3300874460487,0.441577382026074,"type2","1",0,1,"4"
"1304",39.1939300465431,8.30352477823133,39.1939300465431,8.30352477823133,"type2","1",0,1,"4"
"1305",24.2653694223374,9.50153133256407,24.2653694223374,9.50153133256407,"type2","1",0,1,"4"
"1306",37.5620451902004,7.80972490761576,37.5620451902004,7.80972490761576,"type2","1",0,1,"4"
"1307",37.8477056860957,9.94507496776068,37.8477056860957,9.94507496776068,"type2","1",0,1,"4"
"1308",20.3582504103767,9.68134640377668,20.3582504103767,9.68134640377668,"type2","1",0,1,"4"
"1309",33.3369280134741,0.895322232635268,33.3369280134741,0.895322232635268,"type2","1",0,1,"4"
"1310",25.2711678414862,5.13897775416737,25.2711678414862,5.13897775416737,"type2","1",0,1,"4"
"1311",26.9967887525284,6.53835272605266,26.9967887525284,6.53835272605266,"type2","1",0,1,"4"
"1312",28.2043593913135,3.14543188259843,28.2043593913135,3.14543188259843,"type2","1",0,1,"4"
"1313",21.0386083251827,6.11382174512002,21.0386083251827,6.11382174512002,"type2","1",0,1,"4"
"1314",38.4667870391135,7.16379219739092,38.4667870391135,7.16379219739092,"type2","1",0,1,"4"
"1315",38.9550376794499,5.73742602603396,38.9550376794499,5.73742602603396,"type2","1",0,1,"4"
"1316",34.61382295534,5.87939728894104,34.61382295534,5.87939728894104,"type2","1",0,1,"4"
"1317",21.8338612461459,1.85677263145748,21.8338612461459,1.85677263145748,"type2","1",0,1,"4"
"1318",28.9402975110803,5.41177174698941,28.9402975110803,5.41177174698941,"type2","1",0,1,"4"
"1319",27.2740564430222,1.69883096195433,27.2740564430222,1.69883096195433,"type2","1",0,1,"4"
"1320",37.7657701569684,5.76422360481291,37.7657701569684,5.76422360481291,"type2","1",0,1,"4"
"1321",39.2584340155377,7.2415403206812,39.2584340155377,7.2415403206812,"type2","1",0,1,"4"
"1322",25.5637583739688,5.44443063885832,25.5637583739688,5.44443063885832,"type2","1",0,1,"4"
"1323",31.3951703948912,0.0763902391439286,31.3951703948912,0.0763902391439286,"type2","1",0,1,"4"
"1324",25.3441434323993,2.97548282059287,25.3441434323993,2.97548282059287,"type2","1",0,1,"4"
"1325",31.153477670673,9.2364977133267,31.153477670673,9.2364977133267,"type2","1",0,1,"4"
"1326",37.5092388980741,3.21855594509382,37.5092388980741,3.21855594509382,"type2","1",0,1,"4"
"1327",38.4577253650021,3.87320068998784,38.4577253650021,3.87320068998784,"type2","1",0,1,"4"
"1328",31.9190471183398,5.25235312062882,31.9190471183398,5.25235312062882,"type2","1",0,1,"4"
"1329",21.8413124925274,0.656563666063493,21.8413124925274,0.656563666063493,"type2","1",0,1,"4"
"1330",39.1216548168803,2.96003801661713,39.1216548168803,2.96003801661713,"type2","1",0,1,"4"
"1331",27.8991758974243,2.99393498807668,27.8991758974243,2.99393498807668,"type2","1",0,1,"4"
"1332",38.3150146691912,2.13555354668678,38.3150146691912,2.13555354668678,"type2","1",0,1,"4"
"1333",22.4946396780812,7.99452227906533,22.4946396780812,7.99452227906533,"type2","1",0,1,"4"
"1334",34.1556745447138,4.43361616382155,34.1556745447138,4.43361616382155,"type2","1",0,1,"4"
"1335",32.1710338709156,5.31075067791009,32.1710338709156,5.31075067791009,"type2","1",0,1,"4"
"1336",28.3983411703581,1.35447620433217,28.3983411703581,1.35447620433217,"type2","1",0,1,"4"
"1337",20.0022772429383,8.87475232292854,20.0022772429383,8.87475232292854,"type2","1",0,1,"4"
"1338",24.3041552155492,1.08820191989421,24.3041552155492,1.08820191989421,"type2","1",0,1,"4"
"1339",38.5447198339838,8.75824274713359,38.5447198339838,8.75824274713359,"type2","1",0,1,"4"
"1340",33.0408153932689,8.23732445162729,33.0408153932689,8.23732445162729,"type2","1",0,1,"4"
"1341",29.2803590913596,1.06840952290867,29.2803590913596,1.06840952290867,"type2","1",0,1,"4"
"1342",21.9285301002478,1.41052342955445,21.9285301002478,1.41052342955445,"type2","1",0,1,"4"
"1343",30.3509933406861,5.93878143773131,30.3509933406861,5.93878143773131,"type2","1",0,1,"4"
"1344",26.2334420955435,4.68483353682297,26.2334420955435,4.68483353682297,"type2","1",0,1,"4"
"1345",24.6194312506791,1.11425092065735,24.6194312506791,1.11425092065735,"type2","1",0,1,"4"
"1346",31.5987853155105,5.06717793744811,31.5987853155105,5.06717793744811,"type2","1",0,1,"4"
"1347",23.78222609343,8.81446294545805,23.78222609343,8.81446294545805,"type2","1",0,1,"4"
"1348",34.8473874191695,4.42321891404792,34.8473874191695,4.42321891404792,"type2","1",0,1,"4"
"1349",29.6938958510876,0.408369483875103,29.6938958510876,0.408369483875103,"type2","1",0,1,"4"
"1350",26.765092836423,2.44988923827725,26.765092836423,2.44988923827725,"type2","1",0,1,"4"
"1351",27.3783934954991,5.40467320388328,27.3783934954991,5.40467320388328,"type2","1",0,1,"4"
"1352",23.4058347295684,5.80872800526598,23.4058347295684,5.80872800526598,"type2","1",0,1,"4"
"1353",30.1109518783768,9.44545096552886,30.1109518783768,9.44545096552886,"type2","1",0,1,"4"
"1354",38.7210916481026,3.20425272207116,38.7210916481026,3.20425272207116,"type2","1",0,1,"4"
"1355",33.9264349736895,4.96581203996146,33.9264349736895,4.96581203996146,"type2","1",0,1,"4"
"1356",28.1568182030611,9.6944751857856,28.1568182030611,9.6944751857856,"type2","1",0,1,"4"
"1357",35.8028780289791,2.70778093510614,35.8028780289791,2.70778093510614,"type2","1",0,1,"4"
"1358",31.3098935101427,4.22660565402337,31.3098935101427,4.22660565402337,"type2","1",0,1,"4"
"1359",34.8198579203187,5.70110588574351,34.8198579203187,5.70110588574351,"type2","1",0,1,"4"
"1360",32.6012064734959,1.51843605371653,32.6012064734959,1.51843605371653,"type2","1",0,1,"4"
"1361",39.8950429053103,2.92493320288881,39.8950429053103,2.92493320288881,"type2","1",0,1,"4"
"1362",37.137180162759,2.94204051230764,37.137180162759,2.94204051230764,"type2","1",0,1,"4"
"1363",22.4536290457796,9.40696038141356,22.4536290457796,9.40696038141356,"type2","1",0,1,"4"
"1364",26.7521509040669,8.90530248756993,26.7521509040669,8.90530248756993,"type2","1",0,1,"4"
"1365",38.4375162930946,0.875380455402797,38.4375162930946,0.875380455402797,"type2","1",0,1,"4"
"1366",38.2161125710379,9.60992474317772,38.2161125710379,9.60992474317772,"type2","1",0,1,"4"
"1367",20.2446895583681,5.34247394914247,20.2446895583681,5.34247394914247,"type2","1",0,1,"4"
